"gloss","bbox","fps","frame_end","frame_start","instance_id","signer_id","source","split","url","variation_id","video_id","is_available"
"disagree","[400, 57, 854, 720]","25","-1","1","3","38","startasl","val","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/disagree.mp4","0","v_id_16429","True"
"disagree","[438, 58, 1711, 1080]","25","-1","1","4","31","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Disagree-LGeoV64JAe4.mp4","0","v_id_16430","True"
"disagree","[68, 7, 572, 480]","25","-1","1","5","21","asldeafined","val","https://media.asldeafined.com/vocabulary/1467770404.3733.mp4","0","v_id_16431","True"
"disagree","[228, 47, 553, 400]","25","-1","1","10","41","aslsearch","train","http://www.aslsearch.com/signs/videos/disagree.mp4","0","v_id_16436","True"
"dissolve","[170, 17, 500, 370]","25","-1","1","1","102","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DISSOLVE-1262.mp4","0","v_id_65494","True"
"dissolve","[77, 8, 231, 180]","25","-1","1","2","66","elementalasl","train","https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/dissolve.mov","0","v_id_16804","True"
"dissolve","[68, 17, 258, 240]","25","-1","1","3","33","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/96248.mp4","0","v_id_16805","True"
"dissolve","[139, 0, 560, 480]","25","-1","1","4","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468776324.8605.mp4","0","v_id_16806","True"
"dissolve","[72, 20, 244, 192]","25","-1","1","6","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22765.mp4","0","v_id_16808","True"
"dissolve","[58, 19, 243, 192]","25","-1","1","7","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22766.mp4","0","v_id_16809","True"
"dissolve","[199, 62, 548, 400]","25","-1","1","9","12","aslsearch","train","http://www.aslsearch.com/signs/videos/dissolve.mp4","0","v_id_16811","True"
"divide","[135, 17, 458, 370]","25","-1","1","5","99","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DIVIDE-803.mp4","0","v_id_65499","True"
"divide","[43, 17, 283, 240]","25","-1","1","6","33","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/96252.mp4","0","v_id_16925","True"
"divide","[180, 62, 562, 400]","25","-1","1","8","12","aslsearch","val","http://www.aslsearch.com/signs/videos/divide.mp4","0","v_id_16936","True"
"divide","[675, 59, 1557, 1080]","25","-1","1","9","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Divide-2b2tUUSxnXg.mp4","0","v_id_16926","True"
"divide","[25, 0, 600, 480]","25","-1","1","10","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1467771745.1277.mp4","0","v_id_16927","True"
"divide","[54, 14, 223, 192]","25","-1","1","13","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/6/6467.mp4","0","v_id_16930","True"
"dolphin","[598, 107, 1801, 1080]","25","-1","1","1","39","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dolphin-mG-XhLkHBY0.mp4","0","v_id_17159","True"
"dolphin","[42, 38, 627, 480]","25","-1","1","2","15","asldeafined","train","https://media.asldeafined.com/vocabulary/1499952289.1982.mp4","0","v_id_17160","True"
"dolphin","[145, 54, 551, 400]","25","-1","1","10","12","aslsearch","train","http://www.aslsearch.com/signs/videos/dolphin.mp4","0","v_id_17166","True"
"dolphin","[597, 116, 1653, 1077]","25","-1","1","13","39","signschool","test","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dolphin%204-bMIfRQ57UE8.mp4","0","v_id_17157","True"
"dolphin","[475, 113, 1597, 1078]","25","-1","1","14","39","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dolphin%205-Ok0xJT8JtOM.mp4","0","v_id_17158","True"
"double","[161, 17, 471, 370]","25","-1","1","1","94","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOUBLE-814.mp4","0","v_id_65523","True"
"double","[57, 0, 244, 240]","25","-1","1","2","37","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/456766.mp4","0","v_id_17377","True"
"double","[705, 150, 1470, 1080]","25","-1","1","3","31","signschool","val","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Twice%2C%20Double-js9643bb6fU.mp4","0","v_id_17378","True"
"double","[17, 11, 541, 480]","25","-1","1","4","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1467773282.1928.mp4","0","v_id_17379","True"
"double","[69, 15, 207, 192]","25","-1","1","6","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/23/23888.mp4","0","v_id_17381","True"
"double","[239, 44, 493, 400]","25","-1","1","9","41","aslsearch","train","http://www.aslsearch.com/signs/videos/double.mp4","0","v_id_17384","True"
"doubt","[176, 17, 500, 370]","25","-1","1","5","102","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOUBT-1274.mp4","0","v_id_65524","True"
"doubt","[68, 0, 232, 240]","25","-1","1","6","37","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/456770.mp4","0","v_id_17390","True"
"doubt","[241, 42, 492, 400]","25","-1","1","8","41","aslsearch","val","http://www.aslsearch.com/signs/videos/doubt.mp4","0","v_id_17400","True"
"doubt","[646, 91, 1337, 1080]","25","-1","1","9","31","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Doubt-rJL_9qyE6xw.mp4","0","v_id_17391","True"
"doubt","[94, 22, 210, 192]","25","-1","1","12","10","signingsavvy","test","https://www.signingsavvy.com/signs/mp4/22/22940.mp4","0","v_id_17394","True"
"doubt","[76, 26, 203, 192]","25","-1","1","13","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22942.mp4","0","v_id_17395","True"
"dumb","[164, 61, 566, 400]","25","-1","1","2","12","aslsearch","train","http://www.aslsearch.com/signs/videos/dumb.mp4","0","v_id_17995","True"
"dumb","[157, 17, 457, 370]","25","-1","1","3","94","aslsignbank","val","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DU/DUMB-604.mp4","0","v_id_65553","True"
"dumb","[107, 14, 614, 480]","25","-1","1","4","40","asldeafined","train","https://media.asldeafined.com/vocabulary/1488900284.1599.mp4","0","v_id_17988","True"
"dumb","[90, 14, 212, 192]","25","-1","1","9","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/24/24118.mp4","0","v_id_17992","True"
"earth","[80, 4, 258, 180]","25","-1","1","1","19","elementalasl","train","https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/earth.mov","0","v_id_18241","True"
"earth","[425, 39, 1629, 1080]","25","-1","1","3","4","signschool","val","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Earth-usRyg0odYTo.mp4","0","v_id_18242","True"
"earth","[70, 0, 563, 480]","25","-1","1","4","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1468347713.1808.mp4","0","v_id_18243","True"
"earth","[53, 26, 218, 192]","25","-1","1","6","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22315.mp4","0","v_id_18245","True"
"earth","[52, 24, 207, 192]","25","-1","1","7","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22316.mp4","0","v_id_18246","True"
"earth","[171, 52, 542, 400]","25","-1","1","9","12","aslsearch","train","http://www.aslsearch.com/signs/videos/earth.mp4","0","v_id_18248","True"
"earthquake","[171, 11, 517, 370]","25","-1","1","2","90","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EA/EARTHQUAKE-849.mp4","0","v_id_65596","True"
"earthquake","[6, 0, 302, 240]","25","-1","1","4","37","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/456807.mp4","0","v_id_18254","True"
"earthquake","[385, 57, 868, 720]","25","-1","1","5","38","startasl","val","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/earthquake.mp4","0","v_id_18255","True"
"earthquake","[43, 7, 612, 480]","25","-1","1","6","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1468347730.2927.mp4","0","v_id_18256","True"
"earthquake","[61, 17, 251, 192]","25","-1","1","8","10","signingsavvy","test","https://www.signingsavvy.com/signs/mp4/22/22630.mp4","0","v_id_18258","True"
"eight","[215, 37, 882, 720]","25","-1","1","0","118","aslbrick","train","http://aslbricks.org/New/ASL-Videos/eight.mp4","0","v_id_69309","True"
"eight","[50, 0, 263, 240]","25","-1","1","1","1","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/357179.mp4","0","v_id_18569","True"
"eight","[620, 110, 1491, 1076]","25","-1","1","2","6","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%208-CARjA59J2iE.mp4","0","v_id_18570","True"
"eight","[111, 9, 531, 480]","25","-1","1","3","13","asldeafined","val","https://media.asldeafined.com/vocabulary/1470569933.1547.mp4","0","v_id_18571","True"
"eight","[77, 17, 216, 192]","25","-1","1","7","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/11/11008.mp4","0","v_id_18575","True"
"eight","[148, 55, 551, 400]","25","-1","1","10","12","aslsearch","train","http://www.aslsearch.com/signs/videos/eight.mp4","0","v_id_18578","True"
"embarrass","[185, 49, 544, 400]","25","-1","1","1","12","aslsearch","train","http://www.aslsearch.com/signs/videos/embarrass.mp4","0","v_id_18903","True"
"embarrass","[172, 6, 476, 370]","25","-1","1","2","95","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EM/EMBARRASS-2756.mp4","0","v_id_65626","True"
"embarrass","[726, 42, 1642, 1079]","25","-1","1","5","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Embarassing-U8xzdYpv9iU.mp4","0","v_id_18897","True"
"embarrass","[708, 51, 1609, 1080]","25","-1","1","6","4","signschool","val","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Very%20Embarassing-edUfrayptZc.mp4","0","v_id_18898","True"
"embarrass","[112, 13, 577, 480]","25","-1","1","7","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1468375503.6676.mp4","0","v_id_18899","True"
"embarrass","[83, 20, 213, 192]","25","-1","1","8","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22154.mp4","0","v_id_18900","True"
"emotion","[165, 52, 555, 400]","25","-1","1","1","12","aslsearch","train","http://www.aslsearch.com/signs/videos/emotion.mp4","0","v_id_18986","True"
"emotion","[44, 0, 296, 240]","25","-1","1","2","77","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/185049.mp4","0","v_id_18978","True"
"emotion","[43, 0, 280, 240]","25","-1","1","4","0","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/58293.mp4","0","v_id_18979","True"
"emotion","[550, 67, 1647, 1080]","25","-1","1","5","4","signschool","val","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Emotional-C59jcSo4fEI.mp4","0","v_id_18980","True"
"emotion","[48, 8, 622, 480]","25","-1","1","6","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1468375616.6230.mp4","0","v_id_18981","True"
"emotion","[71, 9, 229, 192]","25","-1","1","8","11","signingsavvy","test","https://www.signingsavvy.com/signs/mp4/14/14568.mp4","0","v_id_18983","True"
"encourage","[150, 32, 510, 370]","25","-1","1","1","98","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EN/ENCOURAGE-1306.mp4","0","v_id_65628","True"
"encourage","[58, 0, 248, 240]","25","-1","1","2","8","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/456877.mp4","0","v_id_19087","True"
"encourage","[228, 50, 1916, 1080]","25","-1","1","3","4","signschool","val","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Encourage%202-t168_Qh_vB4.mp4","0","v_id_19088","True"
"encourage","[221, 36, 1907, 1080]","25","-1","1","4","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Encourage-Cw4cZUxpO-0.mp4","0","v_id_19089","True"
"encourage","[50, 12, 594, 480]","25","-1","1","5","21","asldeafined","val","https://media.asldeafined.com/vocabulary/1468376058.6479.mp4","0","v_id_19090","True"
"encourage","[37, 23, 252, 192]","25","-1","1","7","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/23/23002.mp4","0","v_id_19092","True"
"encourage","[138, 53, 579, 400]","25","-1","1","9","12","aslsearch","train","http://www.aslsearch.com/signs/videos/encourage.mp4","0","v_id_19094","True"
"energy","[186, 15, 490, 370]","25","-1","1","1","90","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EN/ENERGY-798.mp4","0","v_id_65630","True"
"energy","[83, 11, 234, 180]","25","-1","1","2","19","elementalasl","train","https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/energy.mov","0","v_id_19165","True"
"energy","[50, 11, 240, 240]","25","-1","1","3","0","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/63612.mp4","0","v_id_19166","True"
"energy","[77, 14, 596, 480]","25","-1","1","4","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1468376211.4932.mp4","0","v_id_19167","True"
"energy","[84, 13, 214, 192]","25","-1","1","6","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/14/14464.mp4","0","v_id_19169","True"
"energy","[193, 53, 544, 400]","25","-1","1","9","12","aslsearch","train","http://www.aslsearch.com/signs/videos/energy.mp4","0","v_id_19172","True"
"enough","[217, 44, 490, 400]","25","-1","1","1","41","aslsearch","train","http://www.aslsearch.com/signs/videos/enough.mp4","0","v_id_19312","True"
"enough","[145, 27, 485, 370]","25","-1","1","2","98","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EN/ENOUGH-1314.mp4","0","v_id_65637","True"
"enough","[74, 13, 237, 240]","25","-1","1","4","2","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/308086.mp4","0","v_id_19305","True"
"enough","[75, 6, 572, 480]","25","-1","1","5","21","asldeafined","val","https://media.asldeafined.com/vocabulary/1468376499.3047.mp4","0","v_id_19306","True"
"enough","[91, 18, 219, 192]","25","-1","1","8","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/7/7837.mp4","0","v_id_19309","True"
"evaluate","[186, 53, 564, 400]","25","-1","1","4","12","aslsearch","val","http://www.aslsearch.com/signs/videos/evaluate.mp4","0","v_id_19713","True"
"evaluate","[34, 0, 318, 180]","25","-1","1","5","19","elementalasl","train","https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/evaluate.mov","0","v_id_19704","True"
"evaluate","[35, 0, 280, 240]","25","-1","1","6","35","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/51807.mp4","0","v_id_19705","True"
"evaluate","[620, 49, 1752, 1080]","25","-1","1","7","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Evaluate-xX6r3gVyfmQ.mp4","0","v_id_19706","True"
"evaluate","[130, 35, 602, 480]","25","-1","1","8","15","asldeafined","train","https://media.asldeafined.com/vocabulary/1499777340.3834.mp4","0","v_id_19707","True"
"evidence","[84, 9, 241, 180]","25","-1","1","1","19","elementalasl","train","https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/evidence.mov","0","v_id_19967","True"
"evidence","[79, 16, 241, 240]","25","-1","1","2","2","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/91386.mp4","0","v_id_19968","True"
"evidence","[905, 57, 1745, 1080]","25","-1","1","3","39","signschool","val","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Evidence%202-Vebxr9iLjMA.mp4","0","v_id_19969","True"
"evidence","[895, 61, 1752, 1080]","25","-1","1","4","39","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Evidence-BTHLyCd_MdU.mp4","0","v_id_19970","True"
"evidence","[85, 11, 579, 480]","25","-1","1","5","21","asldeafined","val","https://media.asldeafined.com/vocabulary/1468378036.1785.mp4","0","v_id_19971","True"
"evidence","[98, 22, 211, 192]","25","-1","1","8","10","signingsavvy","test","https://www.signingsavvy.com/signs/mp4/23/23491.mp4","0","v_id_19974","True"
"evidence","[186, 62, 546, 400]","25","-1","1","9","12","aslsearch","train","http://www.aslsearch.com/signs/videos/evidence.mp4","0","v_id_19975","True"
"exact","[186, 16, 487, 370]","25","-1","1","2","90","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EX/EXACT-810.mp4","0","v_id_65650","True"
"exact","[52, 0, 254, 240]","25","-1","1","3","28","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/486586.mp4","0","v_id_20008","True"
"exact","[606, 77, 1550, 1080]","25","-1","1","4","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Exact%2C%20Precise%2C%20Specific-SfsTP2s2NfY.mp4","0","v_id_20009","True"
